id,amountUSD,budgetYear,createdAt,date,decisionDate,description,firstReportedDate,flowType,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,source_Organization_id,source_UsageYear_id,Donor,source_UsageYear_name,destination_Plan_id,destination_Organization_id,destination_GlobalCluster_id,destination_Location_id,destination_iso3,destination_Project_id,destination_UsageYear_id,destination_Plan_name,Recipient.Organization,destination_GlobalCluster_name,Destination.Country,destination_Project_name,destination_UsageYear_name,report_type,report_organisation,report_channel,report_date,originalAmount,source_Location_id,source_iso3,source_Location_name,destination_Emergency_id,destination_Emergency_name,refCode,source_GlobalCluster_id,source_GlobalCluster_name,exchangeRate,source_Plan_id,source_Plan_name,grandBargainEarmarkingType,source_Emergency_id,source_Emergency_name,source_Project_id,source_Project_name,destination_Cluster_id,destination_Cluster_name,source_Cluster_id,source_Cluster_name,analysis_date,emergency_boundary,plan_boundary,description_search_flag,potential_overlap_flag
133195,17394,2015,2015-09-03T14:54:00Z,2015-08-01T00:00:00Z,2015-08-01T00:00:00Z,to be allocated to specific projects (from UNICEF Hungarian Foundation),2015-09-03T14:54:00Z,Standard,t,EUR,Traditional aid,,paid,2015-09-03,1,incoming,single,4543,37,Private (individuals & organizations),2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-09-03T14:54:00.000Z,15916,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.915028,"","","","","",,"","","","","",2015-08-01,Incoming,Incoming,FALSE,FALSE
133151,741649,2015,2015-09-03T10:56:00Z,2015-09-02T00:00:00Z,2015-09-02T00:00:00Z,Emergency Debris Removal and Management for clearing access to humanitarian assistance (USAID/OFDA),2015-09-03T10:56:00Z,Standard,t,USD,Traditional aid,,commitment,2015-09-03,1,incoming,single,2933,37,"United States of America, Government of",2015,486,2886,2,156,NPL,41768,37,Nepal Earthquake Flash Appeal 2015,Agency for Technical Cooperation and Development,Early Recovery,Nepal,Safe Emergency Debris Removal and Management to prepare for shelter and recovery of earthquake affected communities in Nepal,2015,Primary,"United States of America, Government of",Other,2015-09-03T10:56:00.000Z,,237,USA,United States,629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"",1993,EARLY RECOVERY,"","",2015-09-02,Incoming,Incoming,FALSE,FALSE
133152,88701,2015,2015-09-03T10:59:00Z,2015-09-02T00:00:00Z,2015-09-02T00:00:00Z,Risk Management Policy and Practice (USAID/OFDA),2015-09-03T10:59:00Z,Standard,t,USD,Traditional aid,,commitment,2015-09-03,1,incoming,single,2933,37,"United States of America, Government of",2015,"",3462,26480,156,NPL,,37,"",National Society for Earthquake Technology,Coordination and support services,Nepal,"",2015,Primary,"United States of America, Government of",Other,2015-09-03T10:59:00.000Z,,237,USA,United States,629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"","","","","",2015-09-02,Incoming,,FALSE,FALSE
133153,350332,2015,2015-09-03T10:59:00Z,2015-09-02T00:00:00Z,2015-09-02T00:00:00Z,Risk Management Policy and Practice (USAID/OFDA),2015-09-03T10:59:00Z,Standard,t,USD,Traditional aid,,commitment,2015-09-03,1,incoming,single,2933,37,"United States of America, Government of",2015,"",3462,26480,156,NPL,,37,"",National Society for Earthquake Technology,Coordination and support services,Nepal,"",2015,Primary,"United States of America, Government of",Other,2015-09-03T10:59:00.000Z,,237,USA,United States,629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"","","","","",2015-09-02,Incoming,,FALSE,FALSE
133286,21786,2015,2015-09-07T09:59:00Z,2015-06-11T00:00:00Z,2015-06-11T00:00:00Z,"Provide funding to UNICEF in order to support deliveries of emergency supplies to the remotest districts of Nepal, that have been very difficult to access, as well as provide health care, improve sanitation, water and higene for children affected by earthquake",2015-09-05T09:01:16Z,Standard,t,EUR,Traditional aid,,paid,2015-09-07,1,incoming,single,4850,37,"Latvia, Government of",2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,"Latvia, Government of",From EDRIS,2015-09-05T09:01:16.000Z,20000,123,LVA,Latvia,629,NEPAL - Earthquake - April 2015,[EDRIS:72029],"","",0.918021,"","","","","",,"","","","","",2015-06-11,Incoming,Incoming,FALSE,FALSE
133285,1669648,2015,2015-09-07T09:57:00Z,2015-05-13T00:00:00Z,2015-05-13T00:00:00Z,IHP Basecamp - WFP,2015-09-05T09:01:16Z,Standard,t,SEK,Traditional aid,,commitment,2017-11-21,1,incoming,single,2921,37,"Sweden, Government of",2015,"",2884,1,156,NPL,,37,"",Swedish Civil Contingencies Agency (MSB),Camp Coordination / Management,Nepal,"",2015,Primary,"Sweden, Government of",From EDRIS,2015-09-05T09:01:16.000Z,14000000,216,SWE,Sweden,629,NEPAL - Earthquake - April 2015,[EDRIS:72743],"","",8.385,"","","","","",,"","","","","",2015-05-13,Incoming,,FALSE,FALSE
133516,14174,2015,2015-09-09T15:47:00Z,2015-07-24T00:00:00Z,2015-07-24T00:00:00Z,Ensuring lifesaving sexual reproductive health services (SRH) in earthquake affected districts,2015-09-09T15:47:00Z,Standard,t,USD,Traditional aid,,paid,2015-09-09,1,incoming,single,825,37,Friends of UNFPA,2015,486,4293,7,156,NPL,41666,37,Nepal Earthquake Flash Appeal 2015,United Nations Population Fund,Health,Nepal,Ensuring lifesaving sexual reproductive health services (SRH) in earthquake affected districts,2015,Primary,United Nations Population Fund,Other,2015-09-09T15:47:00.000Z,,"","","",629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"",1986,HEALTH,"","",2015-07-24,Incoming,Incoming,FALSE,FALSE
133517,29241,2015,2015-09-09T15:48:00Z,2015-08-18T00:00:00Z,2015-08-18T00:00:00Z,Ensuring lifesaving sexual reproductive health services (SRH) in earthquake affected districts,2015-09-09T15:48:00Z,Standard,t,USD,Traditional aid,,paid,2015-09-09,1,incoming,single,4543,37,Private (individuals & organizations),2015,486,4293,7,156,NPL,41666,37,Nepal Earthquake Flash Appeal 2015,United Nations Population Fund,Health,Nepal,Ensuring lifesaving sexual reproductive health services (SRH) in earthquake affected districts,2015,Primary,United Nations Population Fund,Other,2015-09-09T15:48:00.000Z,,"","","",629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"",1986,HEALTH,"","",2015-08-18,Incoming,Incoming,FALSE,FALSE
133519,27405,2015,2015-09-09T15:49:00Z,2015-07-23T00:00:00Z,2015-07-23T00:00:00Z,In kind - Ensuring lifesaving sexual reproductive health services (SRH) in earthquake affected districts,2015-09-09T15:49:00Z,Standard,f,USD,Traditional aid,133523,paid,2015-09-09,1,internal,single,4398,37,World Health Organization,2015,486,4293,7,156,NPL,41666,37,Nepal Earthquake Flash Appeal 2015,United Nations Population Fund,Health,Nepal,Ensuring lifesaving sexual reproductive health services (SRH) in earthquake affected districts,2015,Primary,United Nations Population Fund,Other,2015-09-09T15:49:00.000Z,,"","","",629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"",1986,HEALTH,"","",2015-07-23,Incoming,Incoming,FALSE,FALSE
133633,75185,2015,2015-09-15T16:30:00Z,2015-06-02T00:00:00Z,2015-06-02T00:00:00Z,600 Beneficiaries - shelter and NFIs,2015-09-15T16:30:00Z,Standard,f,QAR,Traditional aid,,paid,2015-09-15,1,internal,single,1418,37,Qatar Charity,2015,"","",4,156,NPL,,37,"","",Emergency Shelter and NFI,Nepal,"",2015,Primary,"",Other,2015-09-15T16:30:00.000Z,273750,"","","",629,NEPAL - Earthquake - April 2015,"","","",3.641,"","","","","",,"","","","","",2015-06-02,Incoming,,FALSE,FALSE
133634,90222,2015,2015-09-15T16:31:00Z,2015-07-14T00:00:00Z,2015-07-14T00:00:00Z,"5,484 Beneficiaries - humanitarian response",2015-09-15T16:31:00Z,Standard,f,QAR,Traditional aid,,paid,2015-09-15,1,internal,single,1418,37,Qatar Charity,2015,"","","",156,NPL,,37,"","","",Nepal,"",2015,Primary,"",Other,2015-09-15T16:31:00.000Z,328500,"","","",629,NEPAL - Earthquake - April 2015,"","","",3.641,"","","","","",,"","","","","",2015-07-14,Incoming,,FALSE,FALSE
133635,57893,2015,2015-09-15T16:32:00Z,2015-07-14T00:00:00Z,2015-07-14T00:00:00Z,"6,600 Beneficiaries - food",2015-09-15T16:32:00Z,Standard,f,QAR,Traditional aid,,paid,2015-09-15,1,internal,single,1418,37,Qatar Charity,2015,"","",6,156,NPL,,37,"","",Food Security,Nepal,"",2015,Primary,"",Other,2015-09-15T16:32:00.000Z,210788,"","","",629,NEPAL - Earthquake - April 2015,"","","",3.641,"","","","","",,"","","","","",2015-07-14,Incoming,,FALSE,FALSE
133813,680643,2015,2015-09-21T17:57:00Z,2015-05-01T00:00:00Z,2015-05-01T00:00:00Z,"in kind - Provide a variety of relief items (35,000 food items (rice + flour + oil + Adas + sugar), 10,000  blankets, 6000 Jackets ,15.000 parcel Personal Sanitary items, 5000 tent, 5000 Mat , 2000 parcel cooking kit ,1600 cartons of water) RCA-2015-002)",2015-09-21T17:57:00Z,Standard,t,AED,Traditional aid,,paid,2015-09-21,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,6,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Food Security,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-09-21T17:57:00.000Z,2500000,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-002,"","",3.673,"","","","","",,"","","","","",2015-05-01,Incoming,,FALSE,FALSE
133988,65017,2015,2015-09-24T11:16:00Z,2015-09-16T00:00:00Z,2015-09-16T00:00:00Z,"Strenghtening preparedness and response capacity of the health sector and communities in the event of mass casuality incidents in Kathmandu Valley, Nepal (AH/HIL/2015/0006)",2015-09-23T09:01:22Z,Standard,t,EUR,Traditional aid,,commitment,2015-09-24,1,incoming,single,4384,37,"Luxembourg, Government of",2015,486,4763,7,156,NPL,41716,37,Nepal Earthquake Flash Appeal 2015,Handicap International / Humanity & Inclusion,Health,Nepal,Emergency response to earthquake affected persons in Nepal with a focus on injured persons.,2015,Primary,"Luxembourg, Government of",From EDRIS,2015-09-23T09:01:22.000Z,57800,130,LUX,Luxembourg,629,NEPAL - Earthquake - April 2015,"AH/HIL/2015/0006, [EDRIS:72955]","","",0.889,"","","","","",,"",1986,HEALTH,"","",2015-09-16,Incoming,Incoming,FALSE,FALSE
134331,96571,2015,2015-10-07T17:15:00Z,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,to be allocated to specific projects,2015-10-07T17:15:00Z,Standard,t,EUR,Traditional aid,,paid,2015-10-07,1,incoming,single,3778,37,UNICEF National Committee/Germany,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-07T17:15:00.000Z,62771,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.649998,"","","","","",,"","","","","",2015-09-11,Incoming,Incoming,FALSE,FALSE
134332,96571,2015,2015-10-07T17:14:00Z,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,to be allocated to specific projects,2015-10-07T17:14:00Z,Standard,t,EUR,Traditional aid,,paid,2015-10-07,1,incoming,single,4337,37,UNICEF National Committee/France,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-07T17:14:00.000Z,62771,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.649998,"","","","","",,"","","","","",2015-09-11,Incoming,Incoming,FALSE,FALSE
134333,96571,2015,2015-10-07T17:17:00Z,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,to be allocated to specific projects,2015-10-07T17:17:00Z,Standard,t,EUR,Traditional aid,,paid,2015-10-07,1,incoming,single,3017,37,UNICEF National Committee/Italy,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-07T17:17:00.000Z,62771,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.649998,"","","","","",,"","","","","",2015-09-11,Incoming,Incoming,FALSE,FALSE
134334,330907,2015,2015-10-07T17:22:00Z,2015-09-03T00:00:00Z,2015-09-03T00:00:00Z,to be allocated to specific projects,2015-10-07T17:22:00Z,Standard,t,JPY,Traditional aid,,paid,2015-10-07,1,incoming,single,3779,37,UNICEF National Committee/Japan,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-07T17:22:00.000Z,40000000,"","","",629,NEPAL - Earthquake - April 2015,"","","",120.8799,"","","","","",,"","","","","",2015-09-03,Incoming,Incoming,FALSE,FALSE
134344,48285,2015,2015-10-08T11:42:00Z,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,to be allocated to specific projects,2015-10-08T11:42:00Z,Standard,t,EUR,Traditional aid,,paid,2015-10-08,1,incoming,single,2919,37,UNICEF National Committee/Netherlands,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-08T11:42:00.000Z,31386,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.650016,"","","","","",,"","","","","",2015-09-11,Incoming,Incoming,FALSE,FALSE
134345,96571,2015,2015-10-08T11:45:00Z,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,to be allocated to specific projects,2015-10-08T11:45:00Z,Standard,t,EUR,Traditional aid,,paid,2015-10-08,1,incoming,single,2940,37,UNICEF National Committee/Portugal,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-08T11:45:00.000Z,62771,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.649998,"","","","","",,"","","","","",2015-09-11,Incoming,Incoming,FALSE,FALSE
134346,48285,2015,2015-10-08T11:52:00Z,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,to be allocated to specific projects,2015-10-08T11:52:00Z,Standard,t,EUR,Traditional aid,,paid,2015-10-08,1,incoming,single,4539,37,UNICEF National Committee/Spain,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-08T11:52:00.000Z,31386,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.650016,"","","","","",,"","","","","",2015-09-11,Incoming,Incoming,FALSE,FALSE
134347,96571,2015,2015-10-08T11:55:00Z,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,to be allocated to specific projects,2015-10-08T11:55:00Z,Standard,t,GBP,Traditional aid,,paid,2015-10-08,1,incoming,single,3021,37,UNICEF National Committee/Switzerland,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-08T11:55:00.000Z,62771,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.649998,"","","","","",,"","","","","",2015-09-11,Incoming,Incoming,FALSE,FALSE
134348,610,2015,2015-10-08T12:13:00Z,2015-09-01T00:00:00Z,2015-09-01T00:00:00Z,to be allocated to specific projects (from UNICEF office/Nepal),2015-10-08T12:13:00Z,Standard,t,USD,Traditional aid,,paid,2015-10-08,1,incoming,single,"",37,"",2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-08T12:13:00.000Z,,"","","",629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"","","","","",2015-09-01,Incoming,Incoming,FALSE,FALSE
134349,54645,2015,2015-10-08T12:15:00Z,2015-08-10T00:00:00Z,2015-08-10T00:00:00Z,to be allocated to specific projects,2015-10-08T12:15:00Z,Standard,f,USD,Traditional aid,,paid,2015-10-08,1,internal,single,4058,37,US Fund for UNICEF,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-08T12:15:00.000Z,,"","","",629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"","","","","",2015-08-10,Incoming,Incoming,FALSE,FALSE
134350,386283,2015,2015-10-08T12:16:00Z,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,to be allocated to specific projects,2015-10-08T12:16:00Z,Standard,t,GBP,Traditional aid,,paid,2015-10-08,1,incoming,single,5315,37,UNICEF National Committee/United Kingdom,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-10-08T12:16:00.000Z,251084,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.65,"","","","","",,"","","","","",2015-09-11,Incoming,Incoming,FALSE,FALSE
134342,50000,2015,2015-10-08T11:28:00Z,2015-06-19T00:00:00Z,2015-06-19T00:00:00Z,Assist Nepalese people affected by the earthquake,2015-10-08T09:00:43Z,Standard,t,USD,Traditional aid,,paid,2015-10-08,1,incoming,single,89,37,"Romania, Government of",2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,"Romania, Government of",From EDRIS,2015-10-08T09:00:43.000Z,,183,ROU,Romania,629,NEPAL - Earthquake - April 2015,[EDRIS:72978],"","",,"","","","","",,"","","","","",2015-06-19,Incoming,Incoming,FALSE,FALSE
134498,1455301,2015,2015-10-14T13:57:00Z,2015-09-01T00:00:00Z,2015-09-01T00:00:00Z,Early Recovery and Expertise Reconstruction Post-earthquake (7F-09354.02),2015-10-14T13:57:00Z,Standard,t,CHF,Traditional aid,,commitment,2015-10-14,1,incoming,single,2924,37,"Switzerland, Government of",2015,"","",2,156,NPL,,37,"","",Early Recovery,Nepal,"",2015,Primary,"Switzerland, Government of",Other,2015-10-14T13:57:00.000Z,1400000,217,CHE,Switzerland,629,NEPAL - Earthquake - April 2015,7F-09354.02,"","",0.962,"","","","","",,"","","","","",2015-09-01,Incoming,,FALSE,FALSE
134561,54691,2015,2015-10-19T10:23:00Z,2015-10-13T00:00:00Z,2015-10-13T00:00:00Z,Reconstruction and rehabilitation (AH/PSF/2015/0001  1/2),2015-10-17T09:01:17Z,Standard,t,EUR,Traditional aid,,commitment,2015-10-19,1,incoming,single,4384,37,"Luxembourg, Government of",2015,"",4585,2,156,NPL,,37,"",Pharmaciens sans frontières (PSF),Early Recovery,Nepal,"",2015,Primary,"Luxembourg, Government of",From EDRIS,2015-10-17T09:01:17.000Z,48730,130,LUX,Luxembourg,629,NEPAL - Earthquake - April 2015,"AH/PSF/2015/0001  1/2, [EDRIS:73244]","","",0.891,"","","","","",,"","","","","",2015-10-13,Incoming,,FALSE,FALSE
134539,2000000,2015,2015-10-16T11:28:00Z,2015-06-04T00:00:00Z,2015-06-04T00:00:00Z,Reviving micro-enterprises,2015-10-16T11:28:00Z,Standard,t,USD,Traditional aid,,paid,2015-10-16,1,incoming,single,4391,37,"Australia, Government of",2015,486,5294,2,156,NPL,41758,37,Nepal Earthquake Flash Appeal 2015,United Nations Development Programme,Early Recovery,Nepal,Rehabilitation of community based infrastructure and emergency employment for immediate livelihoods support,2015,Primary,United Nations Development Programme,Other,2015-10-16T11:28:00.000Z,,14,AUS,Australia,629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"",1993,EARLY RECOVERY,"","",2015-06-04,Incoming,Incoming,FALSE,FALSE
134891,1200000,2015,2015-10-29T09:28:00Z,2015-10-28T00:00:00Z,2015-10-28T00:00:00Z,Aviation Services for the humanitarian community in response to winterisation needs in earthquake-affected Nepal,2015-10-29T07:00:46Z,Standard,f,USD,Traditional aid,,commitment,2017-11-21,1,internal,single,4762,37,Central Emergency Response Fund,2015,486,3049,8,156,NPL,41729,37,Nepal Earthquake Flash Appeal 2015,World Food Programme,Logistics,Nepal,Provision of Humanitarian Air Services in Nepal,2015,Primary,Central Emergency Response Fund,From CERF,2015-10-29T07:00:46.000Z,,"","","",629,NEPAL - Earthquake - April 2015,15-RR-WFP-072:Coordination and Support Services,"","",,"","",unearmarked,"","",,"",1988,LOGISTICS,"","",2015-10-28,Incoming,Incoming,FALSE,FALSE
134759,279642,2015,2015-10-23T15:25:00Z,2015-07-17T00:00:00Z,2015-07-17T00:00:00Z,Sécurité alimentaire et moyens d’existence- Népal,2015-10-23T09:01:09Z,Standard,t,EUR,Traditional aid,,commitment,2015-10-23,1,incoming,single,4314,37,"France, Government of",2015,486,8501,2,156,NPL,42201,37,Nepal Earthquake Flash Appeal 2015,ACF - France,Early Recovery,Nepal,Food security relief to the earthquake affected population through multi purpose cash intervention in Nuwakot and Rasuwa districts,2015,Primary,"France, Government of",From EDRIS,2015-10-23T09:01:09.000Z,250000,76,FRA,France,629,NEPAL - Earthquake - April 2015,[EDRIS:72904],"","",0.894,"","","","","",,"",1984,FOOD SECURITY,"","",2015-07-17,Incoming,Incoming,FALSE,FALSE
